"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","N/A","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","N/A","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","N/A","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","N/A","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","N/A","BFM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","N/A / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","N/A / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","HUL-AHU1-VAV-B-8.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","HUL-AHU1-VAV-B-8.HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","HUL-AHU1-VAV-B-8.HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Airflow","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Airflow Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Associated Zone Radiation %","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Cool Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","COOL RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","EI RH High Limit","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","EI RH Low Limit","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Heat Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Maximum Heating DAT","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Run Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone CO2","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone Humidity","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone Vent Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","schedule","BBV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Fan Method","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Reheat Method","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","vavst","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","HI CO2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","High Zone Humidity","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Low Zone Humidity","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","VAV Fan Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","VAV Fan Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","VAV Fan Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","AHU MODE","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Associated Zone Radiation %","POLLMAX","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Cooling Demand","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Cooling Min Airflow","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Flow Setpoint Lock","ANO","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Flow Setpoint Lock Enable","BNO","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Free Cool Mode","BNI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Heating Demand","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Heating Max Airflow","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Max Cool cfm","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","OAT","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Occ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-8-RM B15,B09","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HUL-AHU1-VAV-B-9.SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HUL-AHU1-VAV-B-9.SA-CFM-STP / HUL-AHU1-VAV-B-9.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BRS","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A / N/A","BAI","0","0:0","Thermistor"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BAI","0","0:0","0-5 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HUL-AHU1-VAV-B-9.DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BAI","0","0:0","9"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BAI","0","0:0","1"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BAI","0","0:0","0-5 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HUL-AHU1-VAV-B-9.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BBI","normal","0:0","Binary Input"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BBI","normal","0:0","Dry Contact"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BTLO","" ,"0:0","1"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A","BFM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","N/A / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HUL-AHU1-VAV-B-9.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HUL-AHU1-VAV-B-9.HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HUL-AHU1-VAV-B-9.HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Airflow","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Airflow Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Associated Zone Radiation %","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Cool Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","COOL RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","EI RH High Limit","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","EI RH Low Limit","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Heat Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Maximum Heating DAT","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","point name","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Run Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone CO2","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone Humidity","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone Vent Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","schedule","BBV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Fan Method","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Reheat Method","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","vavst","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HI CO2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","High Zone Humidity","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Low Zone Humidity","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","VAV Fan Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","VAV Fan Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","VAV Fan Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","AHU MODE","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Associated Zone Radiation %","POLLMAX","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Cooling Demand","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Cooling Min Airflow","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Flow Setpoint Lock","ANO","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Flow Setpoint Lock Enable","BNO","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Free Cool Mode","BNI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Heating Demand","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Heating Max Airflow","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Max Cool cfm","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","OAT","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Occ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Heating BACnet PID","BPID","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Heating BACnet PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Heating BACnet PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-9-RM B23","Heating BACnet PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","HUL-AHU1-VAV-B-10.SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","HUL-AHU1-VAV-B-10.SA-CFM-STP / HUL-AHU1-VAV-B-10.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","N/A","BRS","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","N/A / N/A","BAI","0","0:0","Thermistor"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","N/A / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","N/A","BAI","0","0:0","0-5 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","HUL-AHU1-VAV-B-10.DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","N/A","BAI","0","0:0","9"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","N/A","BAI","0","0:0","1"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","N/A","BAI","0","0:0","0-5 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","N/A","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-10-RM B39","N/A","ASVI","" ,"" ,"" 
